index,image_link,prediction,entity_name
0,https://m.media-amazon.com/images/I/110EibNyclL.jpg,6.68 centimetre ,height
1,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,42 centimetre ,width
2,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,200 centimetre,height
3,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,,depth
4,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,,depth
5,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,90 centimetre,height
6,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,10.50 centimetre,width
7,https://m.media-amazon.com/images/I/11lshEUmCrL.jpg ,157.16 centimetre,height
8, https://m.media-amazon.com/images/I/21+i52HRW4L.jpg ,30 metre,width
9,https://m.media-amazon.com/images/I/21-LmSmehZL.jpg,15 metre,height
10,https://m.media-amazon.com/images/I/213oP6n7jtL.jpg,,item_weight
11,https://m.media-amazon.com/images/I/213wY3gUsmL.jpg,41.6 centimetre,width
12,https://m.media-amazon.com/images/I/214CLs1oznL.jpg,,depth
13,https://m.media-amazon.com/images/I/214CLs1oznL.jpg,10 centimetre,height
14,https://m.media-amazon.com/images/I/214CLs1oznL.jpg,,width
15,https://m.media-amazon.com/images/I/216rjgJHAeL.jpg,,item_weight
16,https://m.media-amazon.com/images/I/2174yonQBtL.jpg,100 gram,maximum_weight_recommendation
17,https://m.media-amazon.com/images/I/218BCzgKxuL.jpg,,item_weight
18,https://m.media-amazon.com/images/I/218BCzgKxuL.jpg,,wattage
19,https://m.media-amazon.com/images/I/218BCzgKxuL.jpg,208 to 240 volt,voltage
20,https://m.media-amazon.com/images/I/21BMc5GC4iL.jpg,55 centimetre,width
21,https://m.media-amazon.com/images/I/21CxlWbim3L.jpg,38 inch,width
22,https://m.media-amazon.com/images/I/21DZ7BAZ6-L.jpg,15 millilitre,item_volume
23,https://m.media-amazon.com/images/I/21GLFXwC1mS.jpg,32 centimetre,width
24,https://m.media-amazon.com/images/I/21GLFXwC1mS.jpg,,depth
25,https://m.media-amazon.com/images/I/21H+7R85YZL.jpg,,width
26,https://m.media-amazon.com/images/I/21H+7R85YZL.jpg,,depth
27,https://m.media-amazon.com/images/I/21IGmiJi-PL.jpg,,item_weight
28,https://m.media-amazon.com/images/I/21Is45vdL0L.jpg,9.5 kilogram,item_weight
29,https://m.media-amazon.com/images/I/21Raw7jSIML.jpg,2.62 pound,item_weight
30,https://m.media-amazon.com/images/I/21Vc5ixqKpS.jpg,,item_weight
31,https://m.media-amazon.com/images/I/21W7FvftSCL.jpg,,item_weight
32,https://m.media-amazon.com/images/I/21aD6ktvwxS.jpg,,width
33,https://m.media-amazon.com/images/I/21aD6ktvwxS.jpg,,depth
34,https://m.media-amazon.com/images/I/21aD6ktvwxS.jpg,14 centimetre,height
35,https://m.media-amazon.com/images/I/21bfrFeArAL.jpg,3 pound,item_weight
36,https://m.media-amazon.com/images/I/21bwWoCpGJL.jpg,,height
37,https://m.media-amazon.com/images/I/21cLufe8Y5L.jpg,,voltage
38,https://m.media-amazon.com/images/I/21cLufe8Y5L.jpg,8 watt,wattage
39,https://m.media-amazon.com/images/I/21d6Dtc94mL.jpg,,depth
40,https://m.media-amazon.com/images/I/21d6Dtc94mL.jpg,120 centimetre,width
41,https://m.media-amazon.com/images/I/21fIe0wHxDL.jpg,9 inch,height
42,https://m.media-amazon.com/images/I/21jOOqo0oZL.jpg,244 centimetre,width
43,https://m.media-amazon.com/images/I/21jOOqo0oZL.jpg,122 centimetre,height
44,https://m.media-amazon.com/images/I/21lqVGTzV1L.jpg,60 centimetre,height
45,https://m.media-amazon.com/images/I/21m65YQrQdL.jpg,,depth
46,https://m.media-amazon.com/images/I/21m65YQrQdL.jpg,14 centimetre,height
47,https://m.media-amazon.com/images/I/21m65YQrQdL.jpg,,width
48,https://m.media-amazon.com/images/I/21nEy7KBQlL.jpg,120 centimetre,width
49,https://m.media-amazon.com/images/I/21nEy7KBQlL.jpg,,depth
50,https://m.media-amazon.com/images/I/21nEy7KBQlL.jpg,90 centimetre,height
51,https://m.media-amazon.com/images/I/21pFwZ8ghkL.jpg,,item_weight
52,https://m.media-amazon.com/images/I/21pFwZ8ghkL.jpg,,wattage
53,https://m.media-amazon.com/images/I/21qcJWXFNkL.jpg,12.5 centimetre,depth
54,https://m.media-amazon.com/images/I/21qcJWXFNkL.jpg,19 centimetre,height
55,https://m.media-amazon.com/images/I/21qgWY60ABL.jpg,96.52 centimetre,width
56,https://m.media-amazon.com/images/I/21qleENrBBL.jpg,,item_weight
57,https://m.media-amazon.com/images/I/21s+qly8nXL.jpg,,depth
58,https://m.media-amazon.com/images/I/21s+qly8nXL.jpg,120 centimetre,width
59,https://m.media-amazon.com/images/I/21tOerzlVML.jpg,,wattage
60,https://m.media-amazon.com/images/I/21tOerzlVML.jpg,,voltage
61,https://m.media-amazon.com/images/I/21twwj6e-VL.jpg,,item_weight
62,https://m.media-amazon.com/images/I/21vCDAVwSXS.jpg,100 millimetre,height
63,https://m.media-amazon.com/images/I/21vCDAVwSXS.jpg,280 millimetre,depth
64,https://m.media-amazon.com/images/I/21vCDAVwSXS.jpg,280 millimetre,width
65,https://m.media-amazon.com/images/I/21vv80MKQEL.jpg,3.7 volt,voltage
66,https://m.media-amazon.com/images/I/21xX4tzOqKL.jpg,1.92 pound,item_weight
67,https://m.media-amazon.com/images/I/21xnCHoPZHL.jpg,,height
68,https://m.media-amazon.com/images/I/21ykCJJsDpL.jpg,,width
69,https://m.media-amazon.com/images/I/21ykCJJsDpL.jpg,10 centimetre,height
70,https://m.media-amazon.com/images/I/21ykCJJsDpL.jpg,,depth
71,https://m.media-amazon.com/images/I/21ztnqtFNVL.jpg,,width
72,https://m.media-amazon.com/images/I/21ztnqtFNVL.jpg,23 centimetre,height
73,https://m.media-amazon.com/images/I/21ztnqtFNVL.jpg,,depth
74,https://m.media-amazon.com/images/I/31+1xiVjZBL.jpg,1500 watt,wattage
75,https://m.media-amazon.com/images/I/31+1xiVjZBL.jpg,,voltage
76,https://m.media-amazon.com/images/I/31+21njYcOL.jpg,12 centimetre,height
77,https://m.media-amazon.com/images/I/31+21njYcOL.jpg,,depth
78,https://m.media-amazon.com/images/I/31+B4SvByXL.jpg,8 centimetre,item_weight
79,https://m.media-amazon.com/images/I/31+H+PVsNEL.jpg,120 centimetre,height
80,https://m.media-amazon.com/images/I/31+KMtY+QXL.jpg,,item_weight
81,https://m.media-amazon.com/images/I/31+KPbkPVPL.jpg,243 pound,maximum_weight_recommendation
82,https://m.media-amazon.com/images/I/31+NHijx4tL.jpg,5.5 kilogram,item_weight
83,https://m.media-amazon.com/images/I/31+RAxx7XaL.jpg,283 gram,item_weight
84,https://m.media-amazon.com/images/I/31+X1Lh3+eL.jpg,93 centimetre,height
85,https://m.media-amazon.com/images/I/31+X1Lh3+eL.jpg,,width
86,https://m.media-amazon.com/images/I/31+X1Lh3+eLd.jpg,,depth
87,https://m.media-amazon.com/images/I/31+kevQrOnL.jpg,,wattage
88,https://m.media-amazon.com/images/I/31+kevQrOnL.jpg,,voltage
89,https://m.media-amazon.com/images/I/31+kevQrOnL.jpg,,item_weight
90,https://m.media-amazon.com/images/I/31+nz2egbjL.jpg,26 centimetre,width
91,https://m.media-amazon.com/images/I/31+qzYwhJ9L.jpg,90.7 kilogram,maximum_weight_recommendation
92,https://m.media-amazon.com/images/I/31+sbhHNfYS.jpg,500 millimetre,width
93,https://m.media-amazon.com/images/I/31+zGAugKrL.jpg,23.95 inch,height
94,https://m.media-amazon.com/images/I/31+zdbOuiTLd.jpg,,item_weight
95,https://m.media-amazon.com/images/I/31-4a-yI8sS.jpg,,height
96,https://m.media-amazon.com/images/I/31-4a-yI8sS.jpg,14 centimetre,width
97,https://m.media-amazon.com/images/I/31-4uQ1S2XL.jpg,9.6 volt,voltage
98,https://m.media-amazon.com/images/I/31-7OAd1COL.jpg,3.8 centimetre,height
99,https://m.media-amazon.com/images/I/31-8fLBjX8L.jpg,,depth
100,https://m.media-amazon.com/images/I/31-A90GRAHL.jpg,94 centimetre,height
101,https://m.media-amazon.com/images/I/31-Jdk3SMUL.jpg,56 millilitre,item_volume
102,https://m.media-amazon.com/images/I/31-OBkMKDLL.jpg,,wattage
103,https://m.media-amazon.com/images/I/31-QiMl+gwL.jpg,86 centimetre,width
104,https://m.media-amazon.com/images/I/31-Tp1rWTJL.jpg,69 centimetre,height
105,https://m.media-amazon.com/images/I/31-Ubz8YvUL.jpg,7.5 centimetre,height
106,https://m.media-amazon.com/images/I/31-Ubz8YvUL.jpg,16 centimetre,width